date,sales,cogs,gross_profit,opex,ebit,tax,nopat,accounts_receivable,accounts_payable,inventory,working_capital,wc_change,depreciation,capex,free_cash_flow,usdtry_rate,scenario,scenario_description
2025-11-01,4086818.29,2656431.89,1430386.4,817363.66,613022.74,134865.0,478157.74,6130227.44,2656431.89,5312863.78,8786659.33,0.0,50000,100000,428157.74,36.0,fx_shock,FX crisis - Currency devaluation impact on import costs
2025-12-01,4083173.78,2654062.95,1429110.82,858231.84,570878.98,125593.38,445285.6,6124760.66,2654062.95,5308125.91,8778823.62,-7835.72,50000,100000,403121.32,36.0,fx_shock,FX crisis - Currency devaluation impact on import costs
2026-01-01,4080960.14,2652624.09,1428336.05,901143.43,527192.62,115982.38,411210.24,6121440.21,2652624.09,5305248.18,8774064.3,-4759.32,50000,100000,365969.56,36.0,fx_shock,FX crisis - Currency devaluation impact on import costs
2026-02-01,4092924.33,2660400.81,1432523.51,946200.61,486322.91,106991.04,379331.87,6139386.49,2660400.81,5320801.62,8799787.3,25723.0,50000,100000,303608.87,36.0,fx_shock,FX crisis - Currency devaluation impact on import costs
2026-03-01,4154022.86,2700114.86,1453908.0,993510.64,460397.36,101287.42,359109.94,6231034.29,2700114.86,5400229.72,8931149.15,131361.84,50000,100000,177748.1,36.0,fx_shock,FX crisis - Currency devaluation impact on import costs
2026-04-01,4217454.26,2741345.27,1476108.99,1043186.17,432922.82,95243.02,337679.8,6326181.39,2741345.27,5482690.54,9067526.66,136377.51,50000,100000,151302.29,36.0,fx_shock,FX crisis - Currency devaluation impact on import costs
2026-05-01,4267292.51,2773740.13,1493552.38,1095345.48,398206.9,87605.52,310601.38,6400938.76,2773740.13,5547480.26,9174678.89,107152.23,50000,100000,153449.15,36.0,fx_shock,FX crisis - Currency devaluation impact on import costs
2026-06-01,4268890.79,2774779.01,1494111.78,1150112.75,343999.03,75679.79,268319.24,6403336.18,2774779.01,5549558.02,9178115.19,3436.3,50000,100000,214882.94,36.0,fx_shock,FX crisis - Currency devaluation impact on import costs
2026-07-01,4269768.9,2775349.78,1494419.11,1207618.39,286800.73,63096.16,223704.57,6404653.34,2775349.78,5550699.56,9180003.12,1887.93,50000,100000,171816.63,36.0,fx_shock,FX crisis - Currency devaluation impact on import costs
2026-08-01,4271384.94,2776400.21,1494984.73,1267999.31,226985.42,49936.79,177048.63,6407077.41,2776400.21,5552800.42,9183477.62,3474.49,50000,100000,123574.14,36.0,fx_shock,FX crisis - Currency devaluation impact on import costs
2026-09-01,4273789.93,2777963.45,1495826.48,1331399.27,164427.2,36173.98,128253.22,6410684.89,2777963.45,5555926.91,9188648.35,5170.73,50000,100000,73082.49,36.0,fx_shock,FX crisis - Currency devaluation impact on import costs
2026-10-01,4275069.45,2778795.14,1496274.31,1397969.24,98305.07,21627.12,76677.96,6412604.18,2778795.14,5557590.29,9191399.32,2750.97,50000,100000,23926.99,36.0,fx_shock,FX crisis - Currency devaluation impact on import costs
