scenario,total_sales,total_fcf,gross_margin_pct,ebit_margin_pct,min_fcf,fcf_volatility,sales_vs_base_pct,fcf_vs_base_pct
base,52991105.440000005,2758568.6399999997,35.000000011322655,9.156376300724324,27817.88,137454.04216281962,0.0,0.0
optimistic,66238881.79,4399357.89,35.00000000528391,10.706993760076879,133357.83,161117.66418004452,24.999999981128894,59.47973257609425
best,60939771.26,3753724.13,34.99999999835903,10.190121281397142,92289.65,151495.50067760906,15.000000007548419,36.075067176867506
moderate_growth,57230393.870000005,3257984.49,34.999999992137035,9.67324878555829,58835.93,145355.88340302632,7.9999999901870344,18.104166151906973
fx_shock,50341550.18,2590640.22,34.99999999404071,9.156376320392445,23926.99,130581.33926067506,-4.999999977354697,-6.0875200843289345
cost_cut,51931283.330000006,3528863.02,35.00000000866529,11.223866205965374,116249.54,123545.03502821339,-2.000000002264535,27.923698139336505
recession,46632172.77000001,2167537.88,35.00000002251664,8.639503867578414,-1721.66,123490.65000309864,-12.000000032458269,-21.42526930198119
stress,42392884.35,1830487.84,34.99999999410278,8.38106763546982,-15293.05,113417.85033113832,-20.000000003774222,-33.64356378676152
recovery,62529504.41,3741252.42,35.00000001039509,9.931685063870157,82457.44,157129.38070884626,17.99999998263857,35.622959158993424
